X[m], Y[m], Z[m], Power[dBm], Phase[deg], nCap, nAnalyticPath, nAfterFiltering, nDuplicateRemoved
-9, -11, 1.5, -27.528, -141.57, 1, 1, 1, 1
-9, -10.5, 1.5, -26.924, 178.4, 1, 1, 1, 1
-9, -10, 1.5, -26.296, 102.16, 1, 1, 1, 1
-9, -9.5, 1.5, -25.685, -23.287, 1, 1, 1, 1
-9, -9, 1.5, -25.134, 142.44, 1, 1, 1, 1
-9, -8.5, 1.5, -24.725, -151.23, 1, 1, 1, 1
-9, -8, 1.5, -24.597, 126.53, 1, 1, 1, 1
-29, -5, 1.5, -37.882, 147.54, 1, 1, 1, 1
-29, -4.5, 1.5, -37.897, -41.277, 1, 1, 1, 1
-29, -4, 1.5, -37.916, 52.401, 1, 1, 1, 1
-29, -3.5, 1.5, -37.942, 69.111, 1, 1, 1, 1
-29, -3, 1.5, -37.973, 9.533, 1, 1, 1, 1
-29, -2.5, 1.5, -38.009, -125.51, 1, 1, 1, 1
-29, -2, 1.5, -38.051, 24.924, 1, 1, 1, 1
-28.5, -5, 1.5, -37.657, -102.42, 1, 1, 1, 1
-28.5, -4.5, 1.5, -37.671, 63.744, 1, 1, 1, 1
-28.5, -4, 1.5, -37.692, 150.38, 1, 1, 1, 1
-28.5, -3.5, 1.5, -37.719, 158.06, 1, 1, 1, 1
-28.5, -3, 1.5, -37.752, 87.525, 1, 1, 1, 1
-28.5, -2.5, 1.5, -37.79, -60.347, 1, 1, 1, 1
-28.5, -2, 1.5, -37.834, 75.473, 1, 1, 1, 1
-28, -7, 1.5, -37.427, -19.396, 1, 1, 1, 1
-28, -6.5, 1.5, -37.417, 110.77, 1, 1, 1, 1
-28, -6, 1.5, -37.413, 158.59, 1, 1, 1, 1
-28, -5.5, 1.5, -37.416, 123.96, 1, 1, 1, 1
-28, -5, 1.5, -37.425, 6.9548, 1, 1, 1, 1
-28, -4.5, 1.5, -37.44, 167.83, 1, 1, 1, 1
-28, -4, 1.5, -37.462, -112.95, 1, 1, 1, 1
-28, -3.5, 1.5, -37.491, -114.78, 1, 1, 1, 1
-28, -3, 1.5, -37.525, 163.14, 1, 1, 1, 1
-28, -2.5, 1.5, -37.566, 1.7766, 1, 1, 1, 1
-28, -2, 1.5, -37.612, 122.23, 1, 1, 1, 1
-27.5, -7, 1.5, -37.189, 88.525, 1, 1, 1, 1
-27.5, -6.5, 1.5, -37.178, -137.65, 1, 1, 1, 1
-27.5, -6, 1.5, -37.174, -88.481, 1, 1, 1, 1
-27.5, -5.5, 1.5, -37.177, -124.09, 1, 1, 1, 1
-27.5, -5, 1.5, -37.187, 115.62, 1, 1, 1, 1
-27.5, -4.5, 1.5, -37.203, -89.085, 1, 1, 1, 1
-27.5, -4, 1.5, -37.227, -17.704, 1, 1, 1, 1
-27.5, -3.5, 1.5, -37.256, -29.565, 1, 1, 1, 1
-27.5, -3, 1.5, -37.293, -123.81, 1, 1, 1, 1
-27.5, -2.5, 1.5, -37.335, 60.61, 1, 1, 1, 1
-27.5, -2, 1.5, -37.384, 164.88, 1, 1, 1, 1
-27, -7, 1.5, -36.944, -164.37, 1, 1, 1, 1
-27, -6.5, 1.5, -36.933, -26.679, 1, 1, 1, 1
